course_id,course_title,course_url
ud_2725016,Complete ASP.NET Core and Entity Framework Development,https://www.udemy.com/course/complete-aspnet-core-31-and-entity-framework-development/
ud_866696,REST WCF Service in ASP.NET,https://www.udemy.com/course/rest-wcf-service-in-aspnet/
ud_99986,Introduction to Web Development,https://www.udemy.com/course/introduction-to-web-development/
ud_2829896,MongoDB with Java Spring Boot & Spring Framework,https://www.udemy.com/course/mongodb-with-spring-boot-spring-data-mongorepository-mlab-cloudfoundry/
ud_2337814,Learn MySQL - For Beginners,https://www.udemy.com/course/learn-mysql-for-beginners/
ud_758738,Salesforce Developer Training with real-time project,https://www.udemy.com/course/salesforce-apex-rest-webservice-with-custom-app-development/
ud_1064104,"Laravel 2019, the complete guide with real world projects",https://www.udemy.com/course/best-laravel/
ud_4406786,"MERN 2024 Edition - MongoDB, Express, React and NodeJS",https://www.udemy.com/course/mern-stack-course-mongodb-express-react-and-nodejs/
ud_1747522,"Python REST APIs with Flask, Docker, MongoDB, and AWS DevOps",https://www.udemy.com/course/python-rest-apis-with-flask-docker-mongodb-and-aws-devops/
ud_1832784,Learn SAP OData Services Developments in 2 Hours,https://www.udemy.com/course/learn-sap-odata-services-developments-in-2-hours/
ud_3869334,Starting with Quarkus,https://www.udemy.com/course/quarkus-starting-with-quarkus/
ud_425086,Implementing a Data Warehouse with SQL Server 2012 ,https://www.udemy.com/course/implementing-a-data-warehouse-with-sql-server-2012/
ud_4007248,"API Crash Course: How to Create, Test, & Document your APIs",https://www.udemy.com/course/api-course/
ud_4261752,The Complete Solidity Course  - Blockchain - Zero to Expert,https://www.udemy.com/course/the-complete-solidity-course-blockchain-zero-to-expert/
ud_4844324,Complete Angular Course 2023 - Master Angular in only 6 days,https://www.udemy.com/course/complete-angular-14-course-learn-frontend-development/
ud_4923018,[NEW] Building Microservices with Spring Boot & Spring Cloud,https://www.udemy.com/course/building-microservices-with-spring-boot-and-spring-cloud/
ud_5088684,The HTML & CSS Bootcamp 2024 Edition,https://www.udemy.com/course/html-and-css-bootcamp/
ud_2622292,Programming in Blazor - ASP.NET Core 5,https://www.udemy.com/course/programming-in-blazor-aspnet-core/
ud_828042,SAP - Learn SAPUI5 Professional Development,https://www.udemy.com/course/learn-sapui5/
ud_4278348,Learn WordPress from a WordPress Master with WordPress SEO,https://www.udemy.com/course/learn-wordpress-using-wordpress-to-make-6-figures-online/
ud_1025026,Javascript - From Beginner to Pro-Build real world JS apps,https://www.udemy.com/course/javascript-from-beginner-to-pro-best-course/
ud_1442960,Angular Material In Depth (Angular 17),https://www.udemy.com/course/angular-material-course/
ud_1875846,Learn HTML by Creating Web Pages in 85 Minutes,https://www.udemy.com/course/practical-html/
ud_939962,"Learn SVG Animation - With HTML, CSS & Javascript",https://www.udemy.com/course/learn-svg-animation/
ud_3223049,Understanding HTML and CSS,https://www.udemy.com/course/understanding-html-and-css/
ud_63612,1 Hour JavaScript,https://www.udemy.com/course/1-hour-javascript/
ud_481002,Learn Nodejs by building 12 projects,https://www.udemy.com/course/learn-nodejs-by-building-10-projects/
ud_957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,https://www.udemy.com/course/html-tutorial/
ud_2931388,React - The Complete Guide with React Hook Redux in 4hr,https://www.udemy.com/course/complete-react-course-w-hooks-react-router-redux-usecontext/
ud_1145430,Angular Styling & Animations (for Angular 2+),https://www.udemy.com/course/angular-styling-animations-for-angular-2-and-angular-4/
ud_832862,Meteor and React for Realtime Apps,https://www.udemy.com/course/meteor-react-tutorial/
ud_390866,The Complete Web Developer Bootcamp - Beginner to Expert,https://www.udemy.com/course/job-ready-web-developer/
ud_306556,Backbone Tutorial: Learn Backbonejs from Scratch,https://www.udemy.com/course/backbonejs-tutorial/
ud_4403121,Complete Angular Developer Bootcamp,https://www.udemy.com/course/complete-angular-developer-zero-to-mastery/
ud_3746012,Enterprise OAuth 2.0 and OpenID Connect,https://www.udemy.com/course/enterprise-oauth-for-developers/
ud_4606320,Working with Microservices in Go (Golang),https://www.udemy.com/course/working-with-microservices-in-go/
ud_2305152,"Quasar V1: Cross-Platform Apps (with Vue 2, Vuex & Firebase)",https://www.udemy.com/course/quasarframework/
ud_1934362,"SocketIO v4, with websockets - the 2023 details.",https://www.udemy.com/course/socketio-with-websockets-the-details/
ud_2306906,"React & Django Full Stack: web app, backend API, mobile apps",https://www.udemy.com/course/react-django-full-stack/
ud_2337808,Learn Bootstrap - For Beginners,https://www.udemy.com/course/learn-bootstrap-for-beginners/
ud_4564022,"Vue JS 3: Composition API (with Pinia, Firebase 9 & Vite)",https://www.udemy.com/course/vue-js-3-composition-api/
ud_2410960,JavaScript & jQuery - Certification Course for Beginners,https://www.udemy.com/course/javascript-jquery-certification-course-for-beginners/
ud_2243250,Django Masterclass : Build 9 Real World Django Projects,https://www.udemy.com/course/django-course/
ud_2539632,"Master Laravel, Vue 3 & Inertia Full Stack 2024",https://www.udemy.com/course/master-laravel-6-with-vuejs-fullstack-development/
ud_695656,The Complete JavaScript Course For Web Development Beginners,https://www.udemy.com/course/javascriptcourse/
ud_856526,The Build a SAAS App with Flask Course,https://www.udemy.com/course/the-build-a-saas-app-with-flask-course/
ud_1400228,Wordpress Complete Web Design :Latest Wordpress Design Techs,https://www.udemy.com/course/wordpress-complete-web-design-latest-wordpress-design-techs/
ud_1586922,Web Development | HTML | CSS | JavaScript | jQuery | NodeJS,https://www.udemy.com/course/ui-technologies-indepth/
ud_905850,The Complete front end web developer Bootcamp - 14 projects,https://www.udemy.com/course/complete-front-end-web-developer-bootcamp/
ud_527952,PHP for Beginners: How to Build an Ecommerce Store,https://www.udemy.com/course/php-for-beginners-how-to-build-an-ecommerce-store/
ud_3661024,"Learn How To Build Amazing Websites w/ HTML, CSS and Sass",https://www.udemy.com/course/build-websites-html-css-sass-javascript/
ud_3959106,Backend Master Class [Golang + Postgres + Kubernetes + gRPC],https://www.udemy.com/course/backend-master-class-golang-postgresql-kubernetes/
ud_2337800,Learn CSS - For Beginners,https://www.udemy.com/course/learn-css-for-beginners/
ud_606096,Node.js for Beginners - Become a Node js Developer + Project,https://www.udemy.com/course/nodejs-for-beginners-become-a-nodejs-developer/
ud_1655614,"Build an app with React, Redux and Firestore from scratch",https://www.udemy.com/course/build-an-app-with-react-redux-and-firestore-from-scratch/
ud_2321154,Using TypeScript with React,https://www.udemy.com/course/react-with-typescript/
ud_1345720,React - Mastering Test Driven Development,https://www.udemy.com/course/react-tdd/
ud_866460,Angular 2+ with Typescript - Essential Training,https://www.udemy.com/course/angular-2-training/
ud_427530,Learn Bootstrap By Building Projects - Includes Bootstrap 4,https://www.udemy.com/course/learn-bootstrap-development-by-building-10-projects/
ud_2669708,WCAG 2.1 / 2.2 Simplified With Examples,https://www.udemy.com/course/web-content-accessibility-guidelines-wcag-21-simplified/
ud_1770580,Build NodeJS applications with Mongodb,https://www.udemy.com/course/node-js-mongo-db-2018/
ud_2552991,AWS AppSync & Amplify with React & GraphQL - Complete Guide,https://www.udemy.com/course/aws-appsync-amplify-with-react-graphql-course/
ud_580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,https://www.udemy.com/course/complete-php-course/
ud_641868,The Docker for DevOps course: From development to production,https://www.udemy.com/course/the-docker-for-devops-course-from-development-to-production/
ud_3986850,Next.js Dev to Deployment,https://www.udemy.com/course/nextjs-dev-to-deployment/
ud_1288304,Angular Forms In Depth (Angular 17),https://www.udemy.com/course/angular-forms-course/
ud_1554318,Materialize CSS From Scratch With 5 Projects,https://www.udemy.com/course/materialize-css-from-scratch-with-5-projects/
ud_1310106,Struts 2 Framework for Beginners,https://www.udemy.com/course/struts-2-framework-for-beginners/
ud_2444060,How the Internet Works & the Web Development Process,https://www.udemy.com/course/how-the-internet-works-the-web-development-process/
ud_1140232,Devtools Pro: Beginner to Expert w/ Chrome Developer Tools,https://www.udemy.com/course/master-google-chrome-developer-tools/
ud_3826340,Python Django Ecommerce | Advanced Django Web App From Basic,https://www.udemy.com/course/django-ecommerce-project-based-course-python-django-web-development/
ud_3079178,Angular interview questions with answers,https://www.udemy.com/course/angular-interview-questions-answers/
ud_1439624,Architect SaaS Applications - Unique Challenges & Solutions,https://www.udemy.com/course/architect-saas-applications-unique-challenges-solutions/
ud_1735948,CSS3 and Bootstrap for Absolute Beginners : 4 courses in 1,https://www.udemy.com/course/learn-css-and-bootstrap-from-scratch/
ud_1537962,Functional Programming For Beginners With JavaScript,https://www.udemy.com/course/functional-programming-for-beginners-with-javascript/
ud_1586988,The JavaScript Bible - JavaScript Bootcamp,https://www.udemy.com/course/javascript-bible/
ud_1210652,HTML5 + CSS3 + Bootstrap: The Beginner Web Design Course,https://www.udemy.com/course/html-css-bootstrap-build-your-first-website-today/
ud_699618,Create your first portfolio and host it live - for beginners,https://www.udemy.com/course/html-and-css-from-scratch/
ud_3421798,The Complete Oracle APEX Fundamentals Course (2024),https://www.udemy.com/course/oracle-application-express-learn-oracle-apex-201/
ud_2444070,Introduction to Domain Names and Web Hosting - Quick Guide,https://www.udemy.com/course/introduction-to-domain-names-and-web-hosting-quick-guide/
ud_369662,Running a Web Development Business: The Complete Guide,https://www.udemy.com/course/the-complete-guide-to-running-a-web-development-business/
ud_3490754,HTML Email Mastery - Build Responsive Email Templates 2024,https://www.udemy.com/course/html-email/
ud_4599016,ASP.NET Core 6.0 Course - MVC - Blazor - Razor - EF Core,https://www.udemy.com/course/aspnet-6-course/
ud_1628048,ASP.NET Core Identity & Security (. NET 8),https://www.udemy.com/course/aspnet-core-2-security-and-identity-management-with-c/
ud_4659752,Full Stack: React and Java Spring Boot - The Developer Guide,https://www.udemy.com/course/full-stack-react-and-java-spring-boot-the-developer-guide/
ud_73080,Step-by-step HTML and CSS for Absolute Beginners,https://www.udemy.com/course/step-by-step-html-and-css-for-absolute-beginners/
ud_1918908,Build Data Visualizations with D3.js & Firebase,https://www.udemy.com/course/build-data-uis-with-d3-firebase/
ud_446736,Amazon s3 Mastery - THE How-To' Guides For Amazon S3,https://www.udemy.com/course/amazon-s3-mastery/
ud_4505104,The Full Stack Web Development Bootcamp  2024 - MERN STACK,https://www.udemy.com/course/fullstack-web-development-course-projects-base/
ud_4324404,The Complete NFT Web Development Course - Zero To Expert,https://www.udemy.com/course/the-complete-nft-web-developer-course-zero-to-professional/
ud_2334226,Internet and Web Development Fundamentals,https://www.udemy.com/course/internet-and-web-development-fundamentals/
ud_3771684,ASP.NET Core 5.0 MVC The Beginners Guide To Becoming A Pro,https://www.udemy.com/course/aspnet-core-5-mvc/
ud_3673318,Make an E-Commerce Website with Blazor WebAssembly in .NET 6,https://www.udemy.com/course/blazor-ecommerce/
ud_875194,Build Incredible Chatbots,https://www.udemy.com/course/build-incredible-chatbots/
ud_4003980,ASP.NET Core - SOLID and Clean Architecture,https://www.udemy.com/course/aspnet-core-solid-and-clean-architecture-net-5-and-up/
ud_949282,Learn Angular 2 from Beginner to Advanced,https://www.udemy.com/course/learn-angular-2-from-beginner-to-advanced/
ud_1019276,The Ultimate Beginner's Guide to Django 1.11,https://www.udemy.com/course/the-ultimate-beginners-guide-to-django-python-web-dev-website/
ud_3669306,Ultimate ASP.NET Core Web API Development Guide,https://www.udemy.com/course/ultimate-aspnet-5-web-api-development-guide/
ud_593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,https://www.udemy.com/course/php-mvc-framework-codeigniter-tutorial-for-beginners-project/
ud_2293579,MERN Stack React Node Ecommerce from Scratch to Deployment,https://www.udemy.com/course/react-node-ecommerce/
ud_1009452,Build Enterprise Applications with Angular 2 (and Angular 4),https://www.udemy.com/course/angular2-advanced/
ud_1368106,Learn and Understand D3.js for Data Visualization,https://www.udemy.com/course/learn-d3js-for-data-visualization/
ud_176432,HTML5 Essentials for Beginners,https://www.udemy.com/course/html5-essentials-for-beginners/
ud_2385972,Complete React Hooks Course 2021: A - Z ( Scratch to React ),https://www.udemy.com/course/react-hooks-course/
ud_993754,Django Core | A Reference Guide to Core Django Concepts,https://www.udemy.com/course/django-core/
ud_1134390,Complete React JS web developer with ES6 - Build 10 projects,https://www.udemy.com/course/complete-react-js-course/
ud_4349122,"Learn to build an e-commerce store with .Net, React & Redux",https://www.udemy.com/course/learn-to-build-an-e-commerce-store-with-dotnet-react-redux/
ud_1022582,Vue.js Essentials - 3 Course Bundle,https://www.udemy.com/course/vuejs-2-essentials/
ud_2503776,"Modern PHP Web Development w/ MySQL, GitHub & Heroku",https://www.udemy.com/course/advanced-php-web-development-w-mysql-github-bootstrap-4/
ud_556248,The Complete HTML & CSS Course - From Novice To Professional,https://www.udemy.com/course/htmlwebsite/
ud_1411694,The complete React 18 Fullstack course ( 2024 edition),https://www.udemy.com/course/the-complete-react-fullstack-course/
ud_1336656,JavaScript Bootcamp - Build Real World Applications,https://www.udemy.com/course/the-ultimate-javascript-course-build-real-world-apps2018/
ud_3821964,.NET / C# Interview Questions with Answers.,https://www.udemy.com/course/csharp-interview-questions-answers/
